quantum_circuit,time_taken,device
random_indep_qiskit_55,10.609888864999999,kyoto
su2random_indep_qiskit_77,9.971929637666664,kyoto
su2random_indep_qiskit_63,5.868165223666668,kyoto
qnn_indep_qiskit_48,4.027967394666667,kyoto
qftentangled_indep_qiskit_126,11.181028272666666,kyoto
qftentangled_indep_qiskit_127,11.516551934666666,kyoto
qnn_indep_qiskit_49,3.8790448456666664,kyoto
su2random_indep_qiskit_76,8.658455423000001,kyoto
random_indep_qiskit_54,10.103417591333333,kyoto
random_indep_qiskit_56,9.992737239,kyoto
su2random_indep_qiskit_74,8.322182765333332,kyoto
qftentangled_indep_qiskit_125,8.865216134666667,kyoto
qftentangled_indep_qiskit_119,9.936943398333334,kyoto
qftentangled_indep_qiskit_118,7.984265499999999,kyoto
qftentangled_indep_qiskit_124,9.884985459999998,kyoto
su2random_indep_qiskit_75,7.4967815060000005,kyoto
random_indep_qiskit_57,9.71524038066667,kyoto
random_indep_qiskit_53,8.972916130333333,kyoto
qpeinexact_indep_qiskit_116,9.314284184666665,kyoto
su2random_indep_qiskit_65,6.844094074,kyoto
su2random_indep_qiskit_71,6.316906082666667,kyoto
qftentangled_indep_qiskit_108,8.254753241666666,kyoto
qftentangled_indep_qiskit_120,8.780554115,kyoto
qwalk-noancilla_indep_qiskit_9,13.376375165333334,kyoto
qftentangled_indep_qiskit_121,9.344313628333333,kyoto
qftentangled_indep_qiskit_109,7.712161418333333,kyoto
su2random_indep_qiskit_70,7.328177086666667,kyoto
su2random_indep_qiskit_64,6.548132050666666,kyoto
qpeinexact_indep_qiskit_117,9.981295615333332,kyoto
random_indep_qiskit_52,8.542477687666667,kyoto
qpeinexact_indep_qiskit_115,8.756001970333333,kyoto
su2random_indep_qiskit_72,7.818296871333332,kyoto
su2random_indep_qiskit_66,7.9526887283333325,kyoto
qftentangled_indep_qiskit_123,10.693567046333335,kyoto
qftentangled_indep_qiskit_122,8.900713713,kyoto
su2random_indep_qiskit_67,7.072269080333332,kyoto
su2random_indep_qiskit_73,8.380847304666666,kyoto
qpeinexact_indep_qiskit_114,8.867010171666665,kyoto
random_indep_qiskit_51,7.980924129333332,kyoto
twolocalrandom_indep_qiskit_64,7.509032515333334,kyoto
twolocalrandom_indep_qiskit_70,7.287366488333333,kyoto
realamprandom_indep_qiskit_79,9.049002081333333,kyoto
qft_indep_qiskit_127,10.861695675,kyoto
qft_indep_qiskit_126,9.989640378999999,kyoto
realamprandom_indep_qiskit_78,8.519939900333332,kyoto
twolocalrandom_indep_qiskit_71,7.566844959333333,kyoto
twolocalrandom_indep_qiskit_65,5.917471137333334,kyoto
twolocalrandom_indep_qiskit_73,8.951928324333332,kyoto
twolocalrandom_indep_qiskit_67,7.422270813,kyoto
qft_indep_qiskit_124,9.006403038666667,kyoto
qft_indep_qiskit_118,8.350245379,kyoto
qft_indep_qiskit_119,9.603615799,kyoto
qft_indep_qiskit_125,9.507636137333334,kyoto
twolocalrandom_indep_qiskit_66,7.366155682666666,kyoto
twolocalrandom_indep_qiskit_72,7.945091131333334,kyoto
twolocalrandom_indep_qiskit_76,9.656292771333334,kyoto
qpeexact_indep_qiskit_116,10.059297485,kyoto
realamprandom_indep_qiskit_80,8.453854231000001,kyoto
qft_indep_qiskit_109,8.288131461666666,kyoto
qft_indep_qiskit_121,9.102412198666668,kyoto
qft_indep_qiskit_120,9.545154162333334,kyoto
qft_indep_qiskit_108,8.617155486666666,kyoto
qpeexact_indep_qiskit_117,8.995760348,kyoto
twolocalrandom_indep_qiskit_63,6.2847671740000015,kyoto
twolocalrandom_indep_qiskit_77,8.639806972333334,kyoto
twolocalrandom_indep_qiskit_75,9.071346864666667,kyoto
qpeexact_indep_qiskit_115,9.143341178666667,kyoto
realamprandom_indep_qiskit_68,7.644305203999999,kyoto
qft_indep_qiskit_122,9.657078057666668,kyoto
qft_indep_qiskit_123,11.274273589666668,kyoto
realamprandom_indep_qiskit_69,7.9865833980000005,kyoto
twolocalrandom_indep_qiskit_74,8.819408015999999,kyoto
twolocalrandom_indep_qiskit_79,9.658107897666667,kyoto
qpeexact_indep_qiskit_119,9.571055422999999,kyoto
qpeexact_indep_qiskit_125,11.730143633000003,kyoto
realamprandom_indep_qiskit_70,7.324448773666667,kyoto
realamprandom_indep_qiskit_64,7.060306766666667,kyoto
qft_indep_qiskit_112,8.877431533666668,kyoto
qft_indep_qiskit_113,8.106675293,kyoto
realamprandom_indep_qiskit_65,7.239351634666668,kyoto
realamprandom_indep_qiskit_71,7.568773294333333,kyoto
qpeexact_indep_qiskit_124,10.193362387000002,kyoto
qpeexact_indep_qiskit_118,10.494290383666666,kyoto
twolocalrandom_indep_qiskit_78,8.496730056666665,kyoto
qpeexact_indep_qiskit_126,9.240009064333334,kyoto
realamprandom_indep_qiskit_67,7.109526706333334,kyoto
realamprandom_indep_qiskit_73,7.855828310999999,kyoto
qft_indep_qiskit_111,7.747324679000001,kyoto
qft_indep_qiskit_110,8.120091419666666,kyoto
realamprandom_indep_qiskit_72,8.374927527666667,kyoto
realamprandom_indep_qiskit_66,6.6097478653333335,kyoto
qpeexact_indep_qiskit_127,10.362000485666668,kyoto
twolocalrandom_indep_qiskit_80,9.937363636,kyoto
qpeexact_indep_qiskit_123,10.565147427,kyoto
realamprandom_indep_qiskit_76,8.691142174666668,kyoto
qft_indep_qiskit_114,8.871576452,kyoto
qft_indep_qiskit_115,10.630031033666667,kyoto
realamprandom_indep_qiskit_77,8.494324818666668,kyoto
realamprandom_indep_qiskit_63,6.211742253333331,kyoto
qpeexact_indep_qiskit_122,9.802910148333332,kyoto
twolocalrandom_indep_qiskit_68,7.990887578,kyoto
qpeexact_indep_qiskit_120,9.729737555,kyoto
realamprandom_indep_qiskit_75,8.329864510333335,kyoto
qft_indep_qiskit_117,8.669235037333332,kyoto
qft_indep_qiskit_116,10.211631309333335,kyoto
realamprandom_indep_qiskit_74,8.134439638666667,kyoto
qpeexact_indep_qiskit_121,9.898603323666668,kyoto
twolocalrandom_indep_qiskit_69,7.586910108666667,kyoto
qpeinexact_indep_qiskit_125,10.553774538333334,kyoto
random_indep_qiskit_60,10.980865459333332,kyoto
qpeinexact_indep_qiskit_119,9.812500931,kyoto
qnn_indep_qiskit_55,4.412435020333333,kyoto
qftentangled_indep_qiskit_107,7.929360971333334,kyoto
qftentangled_indep_qiskit_113,7.536459377999999,kyoto
qftentangled_indep_qiskit_112,8.670131633666667,kyoto
qnn_indep_qiskit_54,4.159184223333333,kyoto
qpeinexact_indep_qiskit_118,9.042171758333334,kyoto
random_indep_qiskit_61,11.494601349000002,kyoto
qpeinexact_indep_qiskit_124,10.096937347666668,kyoto
qpeinexact_indep_qiskit_126,10.919072999999997,kyoto
random_indep_qiskit_63,12.103481404999998,kyoto
su2random_indep_qiskit_69,8.530109372,kyoto
qnn_indep_qiskit_56,4.425150426666666,kyoto
qftentangled_indep_qiskit_110,8.555989720333335,kyoto
qftentangled_indep_qiskit_111,8.634316736666667,kyoto
qnn_indep_qiskit_57,7.3761596906666655,kyoto
su2random_indep_qiskit_68,7.040496177666668,kyoto
random_indep_qiskit_62,11.359084016333332,kyoto
qpeinexact_indep_qiskit_127,10.887157370000002,kyoto
qpeinexact_indep_qiskit_123,10.073303559333334,kyoto
su2random_indep_qiskit_78,9.038116559666667,kyoto
qnn_indep_qiskit_53,3.8940076616666666,kyoto
qnn_indep_qiskit_47,3.4975595493333334,kyoto
qftentangled_indep_qiskit_115,9.029428435333335,kyoto
qftentangled_indep_qiskit_114,8.538452867666665,kyoto
qnn_indep_qiskit_46,3.2536599233333328,kyoto
qnn_indep_qiskit_52,4.062804295333334,kyoto
su2random_indep_qiskit_79,9.495080022666667,kyoto
qpeinexact_indep_qiskit_122,9.160844985333334,kyoto
random_indep_qiskit_59,10.846070288000002,kyoto
qpeinexact_indep_qiskit_120,9.639311725333334,kyoto
qnn_indep_qiskit_50,4.0460203476666665,kyoto
qftentangled_indep_qiskit_116,8.311285474666667,kyoto
qftentangled_indep_qiskit_117,8.796179142333333,kyoto
qnn_indep_qiskit_51,4.193322130666666,kyoto
qpeinexact_indep_qiskit_121,10.253790127666667,kyoto
random_indep_qiskit_58,10.401658715999998,kyoto
random_indep_qiskit_64,12.750796255,kyoto
